City,Date,PM2.5,PM10,NO,NO2,Nox,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,
Visakhapatnam,2018-02-06,69.68,183.64,43.41,57.75,66,19.37,1.02,11.14,32.3,8.28,14.87,6.18,150,
Visakhapatnam,2018-02-07,62.76,139.55,23.22,49.41,45.16,18.36,0.66,9.09,21.18,6.68,17.02,3.81,136,
Visakhapatnam,2018-02-08,51.09,114.01,18.01,47.2,39.76,16.05,0.59,10.01,28.8,7.01,20.99,3.29,116,
Visakhapatnam,2018-02-09,49.31,125.65,25.44,41.02,42.5,13.87,0.61,9.03,18.52,6.7,18.5,3.86,112,
Visakhapatnam,2018-02-10,52.48,119.12,12.38,38.01,30.27,13.99,0.59,8.76,15.79,7.64,13.03,2.86,99,
Visakhapatnam,2018-02-11,72.97,129.71,4.22,29.17,15.38,11.54,0.44,10.67,31.16,6.39,9.11,1.92,140,
Visakhapatnam,2018-02-14,52.38,113.91,0.98,6.49,2.22,1.42,0.51,8.12,81.06,4.17,7.44,1.8,121,
Visakhapatnam,2018-02-15,67.26,169.98,4.29,11.17,9.43,2.05,0.71,10.5,58.92,7.43,13.43,4.97,134,
Visakhapatnam,2018-02-16,72.41,150.5,3.63,8.09,5.75,0.98,0.65,10.83,47.88,5.91,10.28,3.92,137,
Visakhapatnam,2018-02-17,82.74,155.27,1,0.51,0.98,0.15,0.73,10.53,30.64,7.24,12.42,4.18,169,
Visakhapatnam,2018-02-18,66.72,112.92,0.44,0.64,0.6,0.19,0.49,10.45,44.98,4.92,13.43,2.18,136,
Visakhapatnam,2018-02-19,78.83,143.59,0.84,0.81,1.04,0.24,0.54,9.74,34.1,5.97,9.42,2.72,148,
Visakhapatnam,2018-02-20,81.56,161.53,5.29,18.27,13.07,4.64,0.72,10.34,29.31,6.56,16.56,3.43,174,
Visakhapatnam,2018-02-21,72.27,183.23,24.48,49.32,46.12,11.02,0.81,10.01,32.77,7.49,13.37,4.3,156,
Visakhapatnam,2018-02-22,71.19,194.15,18.76,65.2,49.93,11.49,0.74,17.08,37.11,7.24,17.12,3.6,160,
Visakhapatnam,2018-02-23,76.45,188.84,16.74,58.72,44.85,12.7,0.77,16.64,36.6,6.53,18.67,3.38,157,
Visakhapatnam,2018-02-24,86.82,256.85,85.97,90.43,117.99,16.13,1.71,29.37,20.95,11.15,34.23,9.54,195,
Visakhapatnam,2018-02-25,61.99,250.5,83.36,66.23,102.86,19.18,1.11,24.09,35.85,9.57,17.78,8.39,232,
Visakhapatnam,2018-02-26,58.94,171.6,15.01,80.37,49.45,19.85,0.94,21.12,49.87,6.75,12.01,4.33,182,
Visakhapatnam,2018-02-27,48.33,136.39,11.32,59.48,40.83,16.1,0.77,17.88,37.29,5.89,12.9,3.35,131,
Visakhapatnam,2018-02-28,50.69,151.74,16.79,67.88,49.76,15.15,0.76,19.73,36.33,6.03,15.35,3.96,128,
Visakhapatnam,2018-03-01,56.85,149.89,14.87,58.84,43.38,15.32,0.82,18.51,38.14,7.16,17.09,3.79,142,
Visakhapatnam,2018-03-02,54.86,138.5,12.4,49.57,36.46,15.31,0.77,22.91,31.66,5.59,14.59,2.52,124,
Visakhapatnam,2018-03-03,37.05,124.78,7.76,56.87,36.56,13.23,0.71,39.68,28,5,11.26,2.28,118,
Visakhapatnam,2018-03-04,31.85,118.47,9.1,57.8,38.14,10.22,0.71,27.14,26.32,4.86,9.74,2.05,115,
Visakhapatnam,2018-03-05,47.48,133.72,10.51,51.33,35.96,12.15,0.83,20.42,24.56,5.41,12.49,2.99,121,
Visakhapatnam,2018-03-06,48.65,123.68,5.95,43.91,28.18,12.89,0.77,15.75,43.75,6.14,17.79,2.12,124,
Visakhapatnam,2018-03-07,64.04,147.36,13.35,48.57,36.69,18.27,0.88,13.82,31.67,6.19,14.16,3.57,115,
Visakhapatnam,2018-03-08,50.73,96.61,2.52,20.95,13.2,16.02,0.54,2.57,50.33,3.14,6.63,1.57,124,
Visakhapatnam,2018-03-09,45.48,84.41,2.12,23.2,14.06,15.28,0.56,3.81,52.11,3.07,6.31,1.34,85,
Visakhapatnam,2018-03-10,60.64,143.53,12.17,44.34,33.86,15.37,0.75,11.94,45.95,6.26,11.09,3.4,114,
Visakhapatnam,2018-03-11,63.92,142.07,7.35,52.48,33.9,12.73,0.82,14.67,42.88,5.56,10.35,2.71,126,
Visakhapatnam,2018-03-12,57.28,125.83,9.02,48.37,33.06,12.37,0.73,19.82,31.2,5.77,10.27,2.7,120,
Visakhapatnam,2018-03-13,48.89,122.96,10.99,55.29,38.34,10.16,0.78,18.72,27.85,6.25,14.94,3.05,112,
Visakhapatnam,2018-03-14,39.85,123.78,9.77,56.73,38.12,10.12,0.78,22.65,29.5,6.55,17.08,3.14,117,
Visakhapatnam,2018-03-15,42.34,107.78,16.56,39.02,34.22,10.74,0.83,20.9,11.81,5.38,9.71,2.89,109,
Visakhapatnam,2018-03-16,42.47,83.23,7.66,34.41,24.53,12.16,0.62,10.7,20.39,5,9.77,1.87,99,
Visakhapatnam,2018-03-17,96.1,175.91,9.9,66.65,43.48,15.38,1.1,15.43,57.75,8.82,13.14,4.33,148,
Visakhapatnam,2018-03-18,93.98,157.14,8.91,52.36,35.1,14.86,0.91,11.91,51.39,6.68,16.1,3,224,
Visakhapatnam,2018-03-19,67.56,108.03,7.26,39.88,27.24,14.5,0.66,9.05,37.93,4.75,10.86,2.13,168,
Visakhapatnam,2018-03-20,55.97,106.51,8.08,40.7,28.34,12.55,0.64,17.06,22.72,4.24,9.59,2.33,105,
Visakhapatnam,2018-03-21,60.63,120.63,14.38,46.99,36.83,14.27,0.76,22.86,10.8,5.29,9.51,3.03,107,
Visakhapatnam,2018-03-22,51.64,108.06,10.31,41.97,30.71,11.16,0.68,16.68,17.12,5.31,9.47,2.61,110,
Visakhapatnam,2018-03-23,55.66,139.74,5.8,41.72,26.56,11.71,0.93,13.78,17.41,5.6,7.3,2.44,121,
Visakhapatnam,2018-03-24,54.05,115.06,4.25,31.7,20.32,12.93,0.65,8.25,25.26,4.19,6.07,2.04,116,
Visakhapatnam,2018-03-25,45.64,97.95,4.34,27.43,18.13,13.32,0.54,4.7,29.04,2.62,3.95,1.15,106,
Visakhapatnam,2018-03-26,51.89,114.38,7.66,37.22,26.01,11.49,0.72,9.25,23.1,4.26,7.25,2.21,99,
Visakhapatnam,2018-03-27,48.2,107.48,12.51,40.51,31.57,10.91,0.67,24.17,13.97,4.89,7.96,2.8,110,
Visakhapatnam,2018-03-28,30.53,74.44,9.91,29.04,23.28,7.57,0.56,18.48,12.55,4.26,8.72,2.41,88,
Visakhapatnam,2018-03-29,27.49,67.21,5.33,29.4,19.76,9.57,0.57,10.65,17.22,3.54,6.88,2.2,71,
Visakhapatnam,2018-03-30,29.82,75.32,5.43,27.29,18.9,8.17,0.52,10.8,21.54,3.7,6.73,2.01,73,
Visakhapatnam,2018-03-31,38.7,94.22,7.62,39.01,26.95,7.64,0.6,14.53,20.53,4.06,8.45,2.79,82,
Visakhapatnam,2018-04-01,36.96,88.07,9.2,34.75,25.96,7.44,0.62,10.53,19.03,4.42,10.19,2.46,101,
Visakhapatnam,2018-04-02,29.16,87.32,3.33,30.39,18.88,6.55,0.44,9.41,54.44,3.46,6.5,1.9,95,
Visakhapatnam,2018-04-03,22.21,55.07,6.84,21.58,17.04,7.39,0.5,3.93,19.39,3.05,5.99,2.18,62,
Visakhapatnam,2018-04-04,23.84,69.72,5.35,30.58,20.62,7.9,0.43,5.31,23.36,3.21,7.32,2.23,70,
Visakhapatnam,2018-04-05,27.42,71.41,6.35,35.01,23.79,5.99,0.49,9.32,44.52,3.52,7.53,2.29,72,
Visakhapatnam,2018-04-06,38.43,102.08,9.74,35.61,26.06,9.51,0.56,10.75,14.98,4.36,9.32,2.21,89,
Visakhapatnam,2018-04-07,36.88,82.95,8.42,33.99,24.67,9.1,0.53,12.06,13.83,4.42,10.65,2.96,95,
Visakhapatnam,2018-04-08,23.42,42.92,2.35,21.57,12.33,6.97,0.31,2.33,65.33,2.3,5.17,1.36,84,
Visakhapatnam,2018-04-09,39.79,89.78,14.78,40.3,33.42,8.53,0.58,4.88,23.42,4.77,9.8,3.18,75,
Visakhapatnam,2018-04-10,47.17,97.93,10.02,37.12,27.18,10.42,0.63,13.77,29.1,5.24,13.19,4.43,90,
Visakhapatnam,2018-04-11,29.43,69.38,11.05,30.01,24.95,8.84,0.52,11.95,18.46,4.99,11.26,2.59,85,
Visakhapatnam,2018-04-12,22.09,54.98,10.22,28.51,23.41,11.4,0.5,10.36,17.47,3.85,8.7,2.18,59,
Visakhapatnam,2018-04-13,28.25,83.68,13.24,35.98,29.83,8.67,0.51,17.9,17.23,5.39,11.05,3.96,81,
Visakhapatnam,2018-04-14,18.89,55.15,11.59,23.41,21.87,8.92,0.56,15.35,12.73,4.25,7.74,2.54,54,
Visakhapatnam,2018-04-15,15.53,54.14,10.17,27.48,22.81,10.69,0.48,10.19,14.2,3.34,6.8,1.93,66,
Visakhapatnam,2018-04-16,17.15,57.66,10,28.43,23.25,9.46,0.48,16.84,20.28,3.51,7.43,2.09,55,
Visakhapatnam,2018-04-17,27.23,85.09,11.53,33.99,27.44,11.95,0.64,27.9,13.08,5.94,12.6,3.14,78,
Visakhapatnam,2018-04-18,19.46,66.45,17.02,31.74,30.71,10.66,0.51,27.42,14.73,4.38,9.06,2.83,71,
Visakhapatnam,2018-04-19,17.86,65.64,9.19,28.5,22.62,9.01,0.48,14.34,24,3.85,8.55,2.31,66,
Visakhapatnam,2018-04-20,16.36,69.43,9.87,24.01,20.8,10.93,0.57,16.12,11.16,4.25,8.2,2.95,65,
Visakhapatnam,2018-04-21,21.74,83.35,6.69,23.61,17.99,9.78,0.59,8.98,15.06,4.52,7.78,2.59,80,
Visakhapatnam,2018-04-22,15.93,66.29,12.65,23.5,22.78,8.24,0.34,33.14,12.63,2.95,5.59,1.63,76,
Visakhapatnam,2018-04-24,29.64,86.19,8.02,35.29,25.25,11,0.59,16.03,20.32,4.32,7.96,2.83,98,
Visakhapatnam,2018-04-25,25.81,87.92,11.32,27.12,22.65,8.44,1.77,18.84,18.82,5.55,12.14,3.62,86,
Visakhapatnam,2018-04-26,21.97,81.58,12.77,26.51,24.58,8.56,0.52,22.25,12.68,4.77,8.46,2.71,76,
Visakhapatnam,2018-04-27,16.34,52.24,7.04,18.01,15.3,11.11,0.38,10.65,15.38,3.83,8.56,1.97,77,
Visakhapatnam,2018-04-28,13.9,54.07,7.84,19.48,16.05,9.87,0.44,13.13,11.69,3.19,6.02,1.96,49,
Visakhapatnam,2018-04-29,17.59,69.48,9.11,22.83,19.56,9.38,0.44,11.63,13.03,3.36,7.94,1.62,60,
Visakhapatnam,2018-04-30,14.44,60.54,9.24,21.94,19.32,10.65,0.4,12.1,13.62,3.43,7.07,2.33,67,
Visakhapatnam,2018-05-01,14.65,58.94,5.99,29.04,20.39,9.81,0.43,4,37.8,3.07,6.61,2.22,65,
Visakhapatnam,2018-05-02,31.6,127.69,15.55,51.33,39.94,11.65,0.61,14.33,25.02,6.29,13.52,4.09,91,
Visakhapatnam,2018-05-04,22.42,81.52,8.05,40.78,28.23,9.49,0.46,17.91,23.02,5.37,17.25,3.37,84,
Visakhapatnam,2018-05-05,18.79,72.55,9.84,25.71,21.68,9.26,0.42,4.96,15.94,3.87,9.6,2.45,77,
Visakhapatnam,2018-05-06,14.83,77.05,10.29,23.09,20.64,7.75,0.53,11.51,13.08,3.58,7.79,1.85,70,
Visakhapatnam,2018-05-07,16.6,72.27,12.23,27.91,24.92,8.1,0.52,16.18,14.68,4.06,7.88,2.5,81,
Visakhapatnam,2018-05-08,19.95,87.8,8.49,27.69,21.76,9.69,0.61,14.62,18.42,4.71,7.99,2.64,84,
Visakhapatnam,2018-05-09,19.27,81.33,9.64,27.8,22.62,8.11,0.62,6.64,13.05,4.35,8.55,2.72,102,
Visakhapatnam,2018-05-10,20.57,94.77,12.86,35.37,29.28,9.21,0.53,20.22,13.27,5.88,11.19,2.92,90,
Visakhapatnam,2018-05-11,9.35,58.97,6.29,23.46,17.59,8.95,0.41,11.06,21.44,3.45,6.63,2.08,77,
Visakhapatnam,2018-05-12,81.14,64.46,8.78,34.7,25.57,10.15,0.46,8.49,34.93,4.8,9.81,2.39,119,
Visakhapatnam,2018-05-13,16.11,71.82,7.45,25.8,19.79,10.66,0.48,8.2,7.76,3.64,5.7,1.73,130,
Visakhapatnam,2018-05-15,25.41,87.91,16.73,46.17,38.16,9.92,0.42,13.34,21.87,5.43,13.4,4.13,81,
Visakhapatnam,2018-05-16,17.96,78.44,14.68,30.47,28.15,9.42,0.5,16.64,11.08,4.81,10.43,2.86,76,
Visakhapatnam,2018-05-17,12,71.64,11.45,20.48,20.2,10,0.55,12.17,10.33,4.39,7.38,2.24,79,
Visakhapatnam,2018-05-18,20.89,89.72,10.87,38.54,27.36,11.46,0.61,22.45,24.42,4.36,8.58,2.71,69,
Visakhapatnam,2018-05-19,20.64,84.06,9.32,29.74,23.52,10.08,0.44,9.07,18.33,4.6,8.71,2.45,101,
Visakhapatnam,2018-05-20,16.73,76.61,5.59,25.98,18.36,12.33,0.32,8.63,10.75,3.11,6.31,1.69,76,
Visakhapatnam,2018-05-22,14.85,66.39,10,25.75,21.83,10.05,0.37,4.89,14.19,4.18,12.74,2.07,75,
Visakhapatnam,2018-05-23,11.81,53.12,7.66,20.44,17.1,9.4,0.37,7.35,11.97,4.17,6.91,1.78,60,
Visakhapatnam,2018-05-24,13.64,50.59,10.64,22.38,20.56,10.12,0.35,8.21,9.98,3.87,9.89,2.22,47,
Visakhapatnam,2018-05-25,11.32,39.54,7.05,20.52,16.65,10.89,0.27,5.47,12.88,3.06,14.07,1.12,44,
Visakhapatnam,2018-05-26,13.25,31.62,4.89,13.2,11,10.11,0.3,2.76,21.74,2.98,6.81,1.76,40,
Visakhapatnam,2018-05-27,14.42,43.25,6.27,20.85,16.04,10.73,0.35,4.16,17.36,3.12,9.82,1.27,38,
Visakhapatnam,2018-05-28,25.1,76.72,10.74,30.18,24.95,12.93,0.48,13.46,13.69,6.47,15.26,2.56,56,
Visakhapatnam,2018-05-29,27.11,80.88,6.3,28.35,20.21,11.33,0.39,13.61,22.99,3.86,7.63,2.36,87,
Visakhapatnam,2018-05-30,37.85,106.22,3.26,27.18,17.11,12.73,0.41,9.87,37.66,4.47,8.17,2.15,98,
Visakhapatnam,2018-05-31,34.18,107.24,2.87,20.48,13.24,12.8,0.43,3.51,42.74,3.19,6.31,1.71,103,
Visakhapatnam,2018-06-01,39.17,102.24,6,33.55,22.91,13.36,0.43,7.38,30.22,3.95,10.88,2.14,107,
Visakhapatnam,2018-06-02,30.78,86.36,7.32,35.75,24.94,13.82,0.54,4.75,30.05,4.28,9.91,2.58,89,
Visakhapatnam,2018-06-03,38.25,121.95,10.15,69.53,45.23,20.09,0.55,13.42,14.32,6.38,13.83,4.47,90,
Visakhapatnam,2018-06-05,57.79,144.62,6.22,51.13,32.14,11.48,0.51,12.56,40.88,5.85,14.5,3.71,124,
Visakhapatnam,2018-06-06,35.24,84.35,6.1,46.12,29.49,10.57,0.5,10.84,42.3,5.24,12.24,3.4,101,
Visakhapatnam,2018-06-07,28.43,68.43,3.91,27.3,17.03,17.38,0.4,5.92,62.99,3.59,10.01,2.39,82,
Visakhapatnam,2018-06-09,36.75,83.33,7.13,43.22,28.75,11.47,0.45,15.33,36.89,4.5,11.04,2.92,95,
Visakhapatnam,2018-06-10,28.69,66.84,7.43,46.76,30.91,11.62,0.41,11.71,32.48,4.06,16.57,1.69,81,
Visakhapatnam,2018-06-11,30.94,87.54,7.83,44.8,30.2,10.87,0.41,11.93,29.61,4.57,10.77,2.06,82,
Visakhapatnam,2018-06-12,35.48,100.2,21.41,52.86,42.93,10.19,0.93,15.22,10.92,5.37,14.21,3.89,83,
Visakhapatnam,2018-06-13,35.64,136.51,9.51,46.06,32.36,12.77,0.63,19.68,26.85,5.61,10.01,3.07,105,
Visakhapatnam,2018-06-14,38.98,148.5,8.86,46.8,32.22,14.31,0.53,18.59,32.99,4.68,10.14,3.34,126,
Visakhapatnam,2018-06-15,53.56,188.11,7.4,52.52,33.19,14.28,0.55,26.72,30.34,5.44,9.36,2.82,151,
Visakhapatnam,2018-06-16,50.78,173.25,6.21,41.44,27.28,15.95,0.39,21.93,47.03,4.84,11.28,1.81,158,
Visakhapatnam,2018-06-21,27.7,106.31,1.39,38.37,21.07,12.44,0.35,15.97,27.5,3.55,8.77,2.35,112,
Visakhapatnam,2018-06-22,27.05,74.19,1.7,38.98,21.59,12.69,0.46,9.52,26.54,4.28,12.6,3.13,92,
Visakhapatnam,2018-06-23,26.17,97.3,1.42,36.83,20.54,12.72,0.54,11.83,24.5,4.89,17.57,2.54,79,
Visakhapatnam,2018-06-24,30.25,95.68,1.34,35.29,19.72,12.73,0.46,18.1,33.16,3.35,6.23,2.01,101,
Visakhapatnam,2018-06-25,30,113.06,1.08,35.52,19.41,11.41,0.43,10.95,40.09,4.61,11.95,3.44,97,
Visakhapatnam,2018-06-27,33.04,113.38,2.63,41.73,23.17,10.05,0.56,18.17,13.23,5.99,13.04,4.88,111,
Visakhapatnam,2018-06-28,27.29,70.27,1.92,38.39,21.26,8.61,0.45,17.86,16.53,4.77,12.89,3.46,84,
Visakhapatnam,2018-06-29,32.92,84.65,1.9,44.95,24.58,9.62,0.7,11.38,12.07,6.03,16.2,4.8,76,
Visakhapatnam,2018-06-30,33.78,79.51,1.56,36.11,20.18,12.56,0.43,12.05,24.91,4.69,18.09,3.13,85,
Visakhapatnam,2018-07-01,32.22,91.28,1.51,37.53,20.92,10.45,0.56,13.1,21.67,4.77,13.21,3.78,79,
Visakhapatnam,2018-07-02,31.92,79.9,1.43,34.59,19.33,11.96,0.48,15.3,20.82,3.84,11.58,2.67,95,
Visakhapatnam,2018-07-03,38.8,86.26,2.42,44.72,25.19,11.77,0.5,13.39,18.01,4.59,15.15,4.1,80,
Visakhapatnam,2018-07-04,33.39,102.52,2.81,45.59,26.38,11.74,0.45,15.11,22.69,4.95,13.76,3.88,90,
Visakhapatnam,2018-07-05,24.36,91.04,2.81,41.02,23.76,9.97,0.43,10.52,16.46,4.87,12.41,3.92,100,
Visakhapatnam,2018-07-06,27.25,71.62,11.52,41.73,31.19,10.3,0.54,12.32,16.69,5.05,12.85,4.39,85,
Visakhapatnam,2018-07-07,35.14,101.2,12.11,42.5,32.46,9.88,0.58,22.36,14.14,6.26,13,4.28,87,
Visakhapatnam,2018-07-08,33.26,80.16,9.85,37.76,28.08,10.5,0.5,10.86,17.08,4.77,12.63,2.66,88,
Visakhapatnam,2018-07-09,34.32,88.43,9.08,41.61,29.51,10.21,0.49,17,20.19,4.67,13.24,3.21,81,
Visakhapatnam,2018-07-10,30.08,82.39,10.04,38.24,28.5,10.28,0.47,25.43,17.19,4.23,10.35,3.3,91,
Visakhapatnam,2018-07-11,31.55,84.57,22.42,43.01,41.13,13.34,0.4,27.6,9.27,5.11,10.75,4.14,83,
Visakhapatnam,2018-07-12,25.83,70.56,19.44,43.68,38.33,16.21,0.85,30.88,9.06,5.31,11.93,5.21,84,
Visakhapatnam,2018-07-13,28.16,82.2,14.49,36.77,31.34,11.59,0.45,19.09,12.36,4.54,11.07,3.81,68,
Visakhapatnam,2018-07-14,36.57,84.99,16.34,37.66,33.32,9.84,0.54,2.72,7.93,5.02,13.48,4.64,91,
Visakhapatnam,2018-07-15,21.84,49.03,14,35.28,30.14,6.86,0.42,3.69,5.98,4.51,11.37,3.64,68,
Visakhapatnam,2018-07-16,28.49,99.19,12.1,33.71,27.76,15.54,0.52,14.09,9.15,4.64,10.13,3.96,70,
Visakhapatnam,2018-07-17,22.82,74.76,12.19,33.08,26.54,17.79,0.37,13.4,12.67,4.46,12.46,3.48,89,
Visakhapatnam,2018-07-18,29.86,82.04,12.74,32.84,27.82,12.91,0.49,5.17,12.63,4.07,11.87,3.03,82,
Visakhapatnam,2018-07-19,22.54,58.77,12.38,34.15,28.24,13.19,0.39,6.51,13.41,3.85,14.45,3.19,69,
Visakhapatnam,2018-07-20,27.9,67.82,24.2,39.37,40.61,9.28,0.55,5.16,7.57,5.45,18.97,4.8,63,
Visakhapatnam,2018-07-21,27.85,59.59,20.46,39.62,37.7,7.66,0.58,3.7,8.23,5.86,17.52,5.72,67,
Visakhapatnam,2018-07-22,32.61,91.42,11.81,36.09,28.8,7.27,0.51,10.45,11.48,4.88,12.9,4.27,81,
Visakhapatnam,2018-07-23,36.78,138.91,10.14,37.23,28.04,10.9,0.72,13.25,17.24,6.49,10.93,3.73,104,
Visakhapatnam,2018-07-24,41.99,137.9,9.11,38.59,27.93,11.81,0.58,11.7,18.61,6.29,10.04,3.78,127,
Visakhapatnam,2018-07-25,43.56,128.51,10.1,38.15,28.5,10.99,0.66,9.21,16.97,6.23,11.11,3.86,123,
Visakhapatnam,2018-07-26,44.48,150.92,11.06,43.93,32.35,8.22,0.59,7.5,14.34,5.61,13.22,4.68,130,
Visakhapatnam,2018-07-27,35.02,127.79,10.73,38.7,29.3,8.57,0.55,12.02,13.41,6.52,18.93,3.64,125,
Visakhapatnam,2018-07-28,35.58,108.84,8.78,35.59,26.06,9.96,0.53,11.23,19.99,4.71,11.46,3.5,113,
Visakhapatnam,2018-07-29,40.33,127.5,9.14,34.26,25.65,8.97,0.45,7.3,17.03,4.11,11.28,2.21,114,
Visakhapatnam,2018-07-30,43,157,15.52,52.68,40.03,9.86,0.99,12.92,14.31,8.42,17.17,7.91,118,
Visakhapatnam,2018-08-02,40.26,109.01,9.59,34.1,25.94,8.08,0.33,7.57,19.84,3.5,10.82,2.71,117,
Visakhapatnam,2018-08-03,52.43,165.01,12.56,40.08,31.53,8.35,0.51,7.34,16.1,4.36,16.14,3.52,130,
Visakhapatnam,2018-08-04,53.49,166.88,17.65,46.16,38.91,10.33,0.67,6.51,18.95,6.15,23.18,4.99,142,
Visakhapatnam,2018-08-06,48.5,140.55,14.91,45.67,36.42,12.04,0.59,11.38,20.66,7.43,15.77,4.94,109,
Visakhapatnam,2018-08-07,45.4,83.09,14.02,34.88,29.95,11.13,0.52,2.45,8.5,5.1,15.44,4.14,106,
Visakhapatnam,2018-08-08,39.1,82.99,16.86,41.31,35.68,9.07,0.6,5.02,8.57,5.21,13.38,4.84,73,
Visakhapatnam,2018-08-09,44.7,109.74,11.97,37.98,29.93,10.93,0.61,9.11,13.38,4.69,12.87,3.73,100,
Visakhapatnam,2018-08-10,53.32,107.32,17.93,45.44,38.74,12.2,0.64,7.69,11.07,5.74,17.27,3.98,107,
Visakhapatnam,2018-08-11,34.35,71.82,20.47,42.32,39.15,8.31,0.6,4.71,6.46,4.96,19.14,4.38,93,
Visakhapatnam,2018-08-12,21.86,49.71,21.28,42.23,39.76,11.7,0.48,6.46,7.68,3.7,15.56,3.27,76,
Visakhapatnam,2018-08-17,25.69,69.31,12.56,42.03,32.56,35.17,0.53,8.05,9.7,4.41,11.32,3.77,87,
Visakhapatnam,2018-08-18,32.84,68.96,14.69,43.43,35.14,17.54,0.56,11.58,8.85,4.72,14.15,4.01,72,
Visakhapatnam,2018-08-19,17.9,52.3,10.04,40.17,29.52,38.77,0.51,14.66,11.03,6.97,33.06,1.59,63,
Visakhapatnam,2018-08-21,20.96,48.4,14.68,32.21,29.07,11.45,0.85,30,9.95,3.55,10.94,3.18,54,
Visakhapatnam,2018-08-22,30.03,67.02,12.31,32.93,27.52,10.7,0.88,22.77,13.26,3.98,13.44,3.4,61,
Visakhapatnam,2018-08-23,31.38,71.25,9.39,31.63,24.45,11.36,0.91,21.64,16.3,3.8,13.78,2.88,74,
Visakhapatnam,2018-08-28,41.97,108.88,13.79,48.76,37.14,12.83,0.9,10.66,29.39,7.33,12.81,5.54,122,
Visakhapatnam,2018-08-29,48.18,133.73,10.11,38.12,28.09,9.07,1.11,5.28,16.78,5.92,10.93,4.79,118,
Visakhapatnam,2018-08-30,43.89,110.32,6.23,28.8,20.38,8.75,0.84,4.08,25.09,4.33,10.69,3.82,114,
Visakhapatnam,2018-08-31,51.3,125.77,31.93,47.77,51.37,8.02,1.36,3.97,14.49,7.65,21.2,6.18,116,
Visakhapatnam,2018-09-01,35.33,84.6,30.83,43.2,48.05,6.05,1.13,6.77,9.39,5.39,18.08,6.08,108,
Visakhapatnam,2018-09-02,39.86,99.71,12.03,37.89,29.94,8.39,1,25.01,18.72,4.63,15.94,2.99,87,
Visakhapatnam,2018-09-03,45.16,104.47,11,41.65,31.1,9.71,0.95,31.5,17.51,5.02,14.31,3.61,97,
Visakhapatnam,2018-09-04,41.12,101.34,12.18,41.07,31.75,8.39,0.97,3.64,18.32,4.49,14.19,3.87,107,
Visakhapatnam,2018-09-05,39.34,91.6,15.02,39.76,33.36,8.29,0.89,5.25,16.05,5.12,17.24,4.39,96,
Visakhapatnam,2018-09-06,48.18,133.49,18.2,45.56,39.04,8.03,0.93,11.99,11.47,5.14,15.29,4.87,106,
Visakhapatnam,2018-09-07,41.28,105.99,16.49,42.57,36.04,7.55,0.96,8.45,13.77,5.44,15.96,4.82,118,
Visakhapatnam,2018-09-08,47.03,134.82,10.82,37.44,28.72,8.34,0.88,8.23,27.53,4.66,10.89,3.14,110,
Visakhapatnam,2018-09-09,65.02,165.7,13.02,32.44,27.85,9.17,1.03,3.32,36.85,5.38,11.25,3.55,141,
Visakhapatnam,2018-09-10,48.09,123.99,9.82,37.19,27.76,8.04,0.95,2.95,21.01,4.87,17.3,3.25,129,
Visakhapatnam,2018-09-11,47.34,100.31,15,41.09,34.05,8.5,0.98,3.86,16.42,4.83,16.23,4.08,105,
Visakhapatnam,2018-09-12,56.6,114.28,9.97,38.93,28.81,9.14,1.01,4.19,14.83,5.24,16.69,4.25,106,
Visakhapatnam,2018-09-13,64.77,109.78,5.32,26.21,18.28,8.12,0.86,2.81,21.69,4.44,16.07,2.53,121,
Visakhapatnam,2018-09-14,62.18,117.69,12.39,42.52,32.7,9.82,1.13,6.77,17.75,6.18,19.36,4.48,100,
Visakhapatnam,2018-09-15,62.22,147.66,18.31,44.38,38.49,10.56,1.03,3.05,28.63,5.87,15.27,6.08,138,
Visakhapatnam,2018-09-16,67.61,192.29,10.63,51.88,36.23,11.24,0.95,2.85,26.42,5.55,13.89,5.44,154,
Visakhapatnam,2018-09-17,33.98,79.99,9.87,32.51,25.32,8.45,0.91,2.35,22.78,4.5,10.37,3.96,96,
Visakhapatnam,2018-09-18,41.23,104.04,10.84,40.65,30.44,8.51,1.01,2.47,25.53,5.4,12.87,5.14,100,
Visakhapatnam,2018-09-19,47.77,129.97,12.96,43.66,33.75,10.27,0.97,2.73,24.79,5.12,13.07,4.65,119,
Visakhapatnam,2018-09-20,71.26,105.67,16.14,51.8,40.68,11.68,1.05,3.22,16.1,5.25,19.84,4.42,110,
Visakhapatnam,2018-09-21,37.58,74.29,7.22,35.07,24.52,9.31,0.81,5.38,38.07,3.48,9.36,2.75,102,
Visakhapatnam,2018-09-22,38.53,71.96,7.7,31.62,23.08,8.99,0.7,2.13,38.9,3.37,10.12,2.73,77,
Visakhapatnam,2018-09-23,38.46,101.61,17.9,28.05,29.47,6.47,0.45,1.31,40.03,4.26,11.1,3.97,114,
Visakhapatnam,2018-09-24,29.18,77.84,15.92,28.82,28.26,6.01,0.51,2.37,15,4.06,10.87,2.71,78,
Visakhapatnam,2018-09-25,28.61,79.11,10.51,31.75,25.44,7.03,0.43,2.01,33.31,4.32,16.88,2.89,86,
Visakhapatnam,2018-09-26,34.19,104.24,16.91,38.97,34.49,8.2,0.65,3.82,22.36,5.61,11.4,4.23,98,
